Country_Code,country,Population2010,beer_servings,wine_servings,spirit_servings,total_alcohol_servings,average_alcohol_servings,mean_beer_to_wine,total_litres_of_pure_alcohol,GDP2010
CHN,China,1337705000,79,8,192,279,93,9.875,5,10.63614046
IND,India,1230980691,9,0,114,123,41,Inf,2.2,8.497584702
IDN,Indonesia,242524123,5,0,1,6,2,Inf,0.1,6.223854181
BRA,Brazil,196796269,245,16,145,406,135.33333333333334,15.3125,7.2,7.52822583
PAK,Pakistan,170560182,0,0,0,0,0,NaN,0,1.606688629
NGA,Nigeria,158578261,42,2,5,49,16.333333333333332,21,9.1,8.005655915
BGD,Bangladesh,152149102,0,0,0,0,0,NaN,0,5.571802274
RUS,Russian Federation,142849449,247,73,326,646,215.33333333333334,3.3835616438356166,11.5,4.5
JPN,Japan,128070000,77,16,202,295,98.33333333333333,4.8125,7,4.191739259
MEX,Mexico,117318941,238,5,68,311,103.66666666666667,47.6,5.5,5.118118143
PHL,Philippines,93726624,71,1,186,258,86,71,4.6,7.33449996
ETH,Ethiopia,87702670,20,0,3,23,7.666666666666667,Inf,0.7,12.55053835
VNM,Vietnam,86932500,111,1,2,114,38,111,2,6.423238217
DEU,Germany,81776930,346,175,117,638,212.66666666666666,1.977142857142857,11.3,4.178969038
TUR,Turkey,72326914,51,7,22,80,26.666666666666668,7.285714285714286,1.4,8.487372187
THA,Thailand,67208808,99,1,258,358,119.33333333333333,99,6.4,7.513390533
FRA,France,65027512,127,370,151,648,216,0.34324324324324323,11.8,1.949437633
GBR,United Kingdom,62766365,219,195,126,540,180,1.123076923076923,10.4,1.949521482
ITA,Italy,59277417,85,237,42,364,121.33333333333333,0.35864978902953587,6.5,1.713295839
ZAF,South Africa,50979432.36,225,81,76,382,127.33333333333333,2.7777777777777777,8.2,3.039730814
MMR,Myanmar,50155896,5,0,1,6,2,Inf,0.1,9.634439452
ESP,Spain,46576897,284,112,157,553,184.33333333333334,2.5357142857142856,10,0.163010231
TZA,Tanzania,46098591,36,1,6,43,14.333333333333334,36,5.7,6.336523427
COL,Colombia,45918097,159,3,76,238,79.33333333333333,53,4.2,4.494658971
UKR,Ukraine,45870700,206,45,237,488,162.66666666666666,4.5777777777777775,8.9,3.834392505
KEN,Kenya,41350152,58,2,22,82,27.333333333333332,29,1.8,8.405699224
ARG,Argentina,41223889,193,221,25,439,146.33333333333334,0.8733031674208145,8.3,10.12539816
POL,Poland,38042794,343,56,215,614,204.66666666666666,6.125,10.9,3.607522434
DZA,Algeria,36117637,25,14,0,39,13,1.7857142857142858,0.7,3.6
SDN,Sudan,34385963,8,0,13,21,7,Inf,1.7,-0.333179159
CAN,Canada,34005274,240,100,122,462,154,2.4,8.2,3.089494644
UGA,Uganda,33915133,45,0,9,54,18,Inf,8.3,5.637611638
MAR,Morocco,32409639,12,10,6,28,9.333333333333334,1.2,0.5,3.815717917
IRQ,Iraq,30762701,9,0,3,12,4,Inf,0.2,6.402564845
PER,Peru,29373646,163,21,160,344,114.66666666666667,7.761904761904762,6.1,8.332459107
AFG,Afghanistan,28803167,0,0,0,0,0,NaN,0,14.36244146
UZB,Uzbekistan,28562400,25,8,101,134,44.666666666666664,3.125,2.4,7.597167961
MYS,Malaysia,28112289,13,0,4,17,5.666666666666667,Inf,0.3,7.424847383
SAU,Saudi Arabia,27425676,0,0,5,5,1.6666666666666667,NaN,0.1,5.039493675
NPL,Nepal,27023137,5,0,6,11,3.6666666666666665,Inf,0.2,4.81641465
GHA,Ghana,24512104,31,10,3,44,14.666666666666666,3.1,1.8,7.899711889
MOZ,Mozambique,24221405,47,5,18,70,23.333333333333332,9.4,1.3,6.488149646
AGO,Angola,23369131,217,45,57,319,106.33333333333333,4.822222222222222,5.9,4.859197541
AUS,Australia,22031750,261,212,72,545,181.66666666666666,1.2311320754716981,10.4,2.067465677
MDG,Madagascar,21151640,26,4,15,45,15,6.5,0.8,0.619229746
CIV,Cote d'Ivoire,20401331,37,7,1,45,15,5.285714285714286,4,2.017638592
ROU,Romania,20246871,297,167,122,586,195.33333333333334,1.778443113772455,10.4,-3.90123628
LKA,Sri Lanka,20119000,16,0,104,120,40,Inf,2.2,8.015967371
CMR,Cameroon,19970495,147,4,1,152,50.666666666666664,36.75,5.8,3.422507641
CHL,Chile,16993354,130,172,124,426,142,0.7558139534883721,7.6,5.844177296
NLD,Netherlands,16615394,251,190,88,529,176.33333333333334,1.3210526315789475,9.4,1.342739444
NER,Niger,16425578,3,1,2,6,2,3,0.1,8.426193268
KAZ,Kazakhstan,16321581,124,12,246,382,127.33333333333333,10.333333333333334,6.8,7.3
BFA,Burkina Faso,15605217,25,7,7,39,13,3.5714285714285716,4.3,8.446281577
MWI,Malawi,15167095,8,1,11,20,6.666666666666667,8,1.5,6.874065635
MLI,Mali,15075085,5,1,1,7,2.3333333333333335,5,0.6,5.313935279
ECU,Ecuador,14934690,162,3,74,239,79.66666666666667,54,4.2,3.525298669
GTM,Guatemala,14630417,53,2,69,124,41.333333333333336,26.5,2.2,2.869487753
KHM,Cambodia,14308740,57,1,65,123,41,57,2.2,5.963078575
ZWE,Zimbabwe,14086317,64,4,18,86,28.666666666666668,16,4.7,19.67532314
ZMB,Zambia,13850033,32,4,19,55,18.333333333333332,8,2.5,10.29822332
SEN,Senegal,12916229,9,7,1,17,5.666666666666667,1.2857142857142858,0.3,3.56274539
TCD,Chad,11887202,15,1,1,17,5.666666666666667,15,0.4,13.55010086
CUB,Cuba,11333051,93,5,137,235,78.33333333333333,18.6,4.2,2.390352297
GRC,Greece,11121341,133,218,112,463,154.33333333333334,0.6100917431192661,8.3,-5.479037102
BEL,Belgium,10895586,295,212,84,591,197,1.3915094339622642,10.5,2.864285327
GIN,Guinea,10794170,9,2,0,11,3.6666666666666665,4.5,0.2,4.813362961
TUN,Tunisia,10639931,51,20,3,74,24.666666666666668,2.55,1.3,3.510608639
PRT,Portugal,10573100,194,339,67,600,200,0.5722713864306784,11,1.73762581
CZE,Czech Republic,10474410,361,134,170,665,221.66666666666666,2.6940298507462686,11.8,2.273420054
RWA,Rwanda,10246842,43,0,2,45,15,Inf,6.8,7.334658956
HUN,Hungary,10000023,234,185,215,634,211.33333333333334,1.2648648648648648,11.3,0.664291825
HTI,Haiti,9999617,1,1,326,328,109.33333333333333,1,5.9,-3.12239443
BOL,Bolivia,9918242,167,8,41,216,72,20.875,3.8,4.126719369
DOM,Dominican Republic,9897985,193,9,147,349,116.33333333333333,21.444444444444443,6.2,8.33965106
BLR,Belarus,9490583,142,42,373,557,185.66666666666666,3.380952380952381,14.4,7.798266823
SWE,Sweden,9378126,152,186,60,398,132.66666666666666,0.8172043010752689,7.2,5.952107008
BEN,Benin,9199259,34,13,4,51,17,2.6153846153846154,1.1,2.114064726
AZE,Azerbaijan,9054332,21,5,46,72,24,4.2,1.3,4.789242792
BDI,Burundi,8766930,88,0,0,88,29.333333333333332,Inf,6.3,5.124163303
AUT,Austria,8363404,279,191,75,545,181.66666666666666,1.4607329842931938,9.7,1.837093677
ARE,United Arab Emirates,8270684,16,5,135,156,52,3.2,2.8,1.602809961
HND,Honduras,8194778,69,2,98,169,56.333333333333336,34.5,3,3.731140344
CHE,Switzerland,7824909,185,280,100,565,188.33333333333334,0.6607142857142857,10.2,3.002699098
TJK,Tajikistan,7641630,2,0,15,17,5.666666666666667,Inf,0.3,6.520680751
ISR,Israel,7623600,63,9,69,141,47,7,2.5,5.601137671
BGR,Bulgaria,7395599,231,94,252,577,192.33333333333334,2.4574468085106385,10.3,0.569823565
SRB,Serbia,7291436,283,127,131,541,180.33333333333334,2.2283464566929134,9.6,0.731046443
JOR,Jordan,7182390,6,1,21,28,9.333333333333334,6,0.5,2.311392415
PNG,Papua New Guinea,7108239,44,1,39,84,28,44,1.5,10.12845407
TGO,Togo,6502952,36,19,2,57,19,1.894736842105263,1.3,6.099259161
SLE,Sierra Leone,6458720,25,2,3,30,10,12.5,6.7,5.346466052
PRY,Paraguay,6209877,213,74,117,404,134.66666666666666,2.8783783783783785,7.3,11.14373579
LBY,Libya,6169140,0,0,0,0,0,NaN,0,5.021289739
SLV,El Salvador,6164626,52,2,69,123,41,26,2.2,2.104283203
NIC,Nicaragua,5737723,78,1,118,197,65.66666666666667,78,3.5,4.40884491
DNK,Denmark,5547683,224,278,81,583,194.33333333333334,0.8057553956834532,10.4,1.87099111
FIN,Finland,5363352,263,97,133,493,164.33333333333334,2.711340206185567,10,3.185911572
TKM,Turkmenistan,5087210,19,32,71,122,40.666666666666664,0.59375,2.2,9.199999988
SGP,Singapore,5076732,60,11,12,83,27.666666666666668,5.454545454545454,1.5,14.52563899
NOR,Norway,4889252,169,129,71,369,123,1.310077519379845,6.7,0.701833824
IRL,Ireland,4560155,313,165,118,596,198.66666666666666,1.896969696969697,11.4,1.809979744
CRI,Costa Rica,4545280,149,11,87,247,82.33333333333333,13.545454545454545,4.4,4.951863844
CAF,Central African Republic,4448525,17,1,2,20,6.666666666666667,17,1.8,4.630818432
HRV,Croatia,4417781,230,254,87,571,190.33333333333334,0.905511811023622,10.2,-1.49643077
NZL,New Zealand,4350700,203,175,79,457,152.33333333333334,1.16,9.3,1.5559856459999999
LBN,Lebanon,4337141,20,31,55,106,35.333333333333336,0.6451612903225806,1.9,7.975135559
LBR,Liberia,3948125,19,2,152,173,57.666666666666664,9.5,3.1,6.099827602
GEO,Georgia,3926000,52,149,100,301,100.33333333333333,0.348993288590604,5.4,6.249487689
PAN,Panama,3643222,285,18,104,407,135.66666666666666,15.833333333333334,7.2,5.827839392
MRT,Mauritania,3609543,0,0,0,0,0,NaN,0,2.620229521
MDA,Moldova,3562045,109,18,226,353,117.66666666666667,6.055555555555555,6.3,7.100000084
URY,Uruguay,3374415,115,220,35,370,123.33333333333333,0.5227272727272727,6.6,7.803409668
LTU,Lithuania,3097282,343,56,244,643,214.33333333333334,6.125,12.9,1.482232441
OMN,Oman,3041460,22,1,16,39,13,22,0.7,4.803316864
KWT,Kuwait,2998083,0,0,0,0,0,NaN,0,-2.37026412
ALB,Albania,2913021,89,54,132,275,91.66666666666667,1.6481481481481481,4.9,3.706892301
ARM,Armenia,2877311,21,11,179,211,70.33333333333333,1.9090909090909092,3.8,2.2
JAM,Jamaica,2817210,82,9,97,188,62.666666666666664,9.11111111111111,3.4,-1.466059299
MNG,Mongolia,2712650,77,8,189,274,91.33333333333333,9.625,4.9,6.365161685
NAM,Namibia,2173170,376,1,3,380,126.66666666666667,376,6.8,6.039249546
LVA,Latvia,2097555,281,62,216,559,186.33333333333334,4.532258064516129,10.5,-4.473441198
SVN,Slovenia,2048583,270,276,51,597,199,0.9782608695652174,10.6,1.343748476
LSO,Lesotho,2040551,82,0,29,111,37,Inf,2.8,0.824824732
BWA,Botswana,2014866,173,35,35,243,81,4.942857142857143,5.4,8.563631748
QAT,Qatar,1779676,1,7,42,50,16.666666666666668,0.14285714285714285,0.9,19.59233153
GAB,Gabon,1640210,347,59,98,504,168,5.88135593220339,8.9,7.089887315
GNB,Guinea-Bissau,1555880,28,21,31,80,26.666666666666668,1.3333333333333333,2.5,4.6109709
EST,Estonia,1331475,224,59,194,477,159,3.7966101694915255,9.5,2.690331938
MUS,Mauritius,1250400,98,18,31,147,49,5.444444444444445,2.6,4.377203239
BHR,Bahrain,1240862,42,7,63,112,37.333333333333336,6,2,4.334299173
CYP,Cyprus,1112607,192,113,154,459,153,1.6991150442477876,8.2,2.014706536
TLS,Timor-Leste,1109591,1,4,1,6,2,0.25,0.1,9.459219094
GNQ,Equatorial Guinea,951104,92,233,0,325,108.33333333333333,0.3948497854077253,5.8,-8.924175889
FJI,Fiji,859950,77,1,35,113,37.666666666666664,77,2,2.954672422
GUY,Guyana,746556,93,1,302,396,132,93,7.1,4.13856435
BTN,Bhutan,727641,23,0,0,23,7.666666666666667,Inf,0.4,11.945896
COM,Comoros,689692,1,1,3,5,1.6666666666666667,1,0.1,3.799933455
MNE,Montenegro,619428,31,128,114,273,91,0.2421875,4.9,2.73433925
SLB,Solomon Islands,527790,56,1,11,68,22.666666666666668,56,1.2,6.809045009
SUR,Suriname,526103,128,7,178,313,104.33333333333333,18.285714285714285,5.6,5.168825162
LUX,Luxembourg,506953,236,271,133,640,213.33333333333334,0.8708487084870848,11.4,4.864968492
CPV,Cabo Verde,502384,144,16,56,216,72,9,4,1.466790097
MLT,Malta,414508,149,120,100,369,123,1.2416666666666667,6.6,3.542683214
MDV,Maldives,367000,0,0,0,0,0,NaN,0,7.265129068
BLZ,Belize,321608,263,8,114,385,128.33333333333334,32.875,6.8,3.001803659
ISL,Iceland,318041,233,78,61,372,124,2.9871794871794872,6.6,-3.4358756
BRB,Barbados,279569,143,36,173,352,117.33333333333333,3.9722222222222223,6.3,-2.28645384
VUT,Vanuatu,236295,21,11,18,50,16.666666666666668,1.9090909090909092,0.9,1.629081596
WSM,Samoa,186205,105,24,18,147,49,4.375,2.6,0.479158678
LCA,St. Lucia,172580,171,71,315,557,185.66666666666666,2.408450704225352,10.1,1.603862385
TON,Tonga,104137,36,5,21,62,20.666666666666668,7.2,1.1,3.585657371
